spawn ssh -o StrictHostKeyChecking=no sirangkul@89.233.105.92 mysql -u sirangkul -p'jUSlAmnIagcSUz4' -D sirangkul -e 'SELECT c.name as category, r.item_name, r.pagu, r.dana_bos, r.dana_komite FROM rkams r JOIN categories c ON r.category_id = c.id'
sirangkul@89.233.105.92's password: 
category	item_name	pagu	dana_bos	dana_komite
AULA PSBB & WISMA	Sound System	20000000.00	0.00	20000000.00
AULA PSBB & WISMA	Pengadaan kursi Aula PSBB	10500000.00	0.00	10500000.00
BK	Software/Aplikasi BK (BK Konselor)	500000.00	0.00	500000.00
BK	Peminatan Kelas XI (Asesmen, Konsultasi, Penetapan Mapel Pilihan)	4000000.00	0.00	4000000.00
BK	Peminatan Kelas XII (Asesmen, Konsultasi, dan Rekomendasi Pendidikan Lanjutan)	4000000.00	0.00	4000000.00
BK	Pembuatan Banner Anti Bulying	500000.00	0.00	500000.00
BK	Langganan Aplikasi dan pembuatan konten edukasi	500000.00	0.00	500000.00
BK	Peminatan Kelas X (Asesmen, Konsultasi, dan penyusunan kelas X)	4000000.00	0.00	4000000.00
BK	Kunjungan Rumah (Home Visit)	1600000.00	0.00	1600000.00
FOTOGRAFI DAN JURNALISTIK	Seminar Fomusain (Fotografi, Multimedia, Desain)	5000000.00	0.00	5000000.00
FOTOGRAFI DAN JURNALISTIK	Podcast Madrasah	3000000.00	0.00	3000000.00
FOTOGRAFI DAN JURNALISTIK	Set Alat dan Bahan Multimedia	2500000.00	0.00	2500000.00
FOTOGRAFI DAN JURNALISTIK	Majalah M2M	4000000.00	0.00	4000000.00
FOTOGRAFI DAN JURNALISTIK	Transport Pelatih Eksternal	4800000.00	0.00	4800000.00
FOTOGRAFI DAN JURNALISTIK	Upgrading	5000000.00	0.00	5000000.00
FOTOGRAFI DAN JURNALISTIK	Inventaris Studio	5000000.00	0.00	5000000.00
FOTOGRAFI DAN JURNALISTIK	Properti Photo Booth	1000000.00	0.00	1000000.00
FOTOGRAFI DAN JURNALISTIK	Studi Lapangan	4000000.00	0.00	4000000.00
FOTOGRAFI DAN JURNALISTIK	Final Recap (Gelar Karya dan LPJ)	3000000.00	0.00	3000000.00
FOTOGRAFI DAN JURNALISTIK	Foju Fest	8000000.00	0.00	8000000.00
FOTOGRAFI DAN JURNALISTIK	Seminar Fomusain (Fotografi, Multimedia, Desain)	5000000.00	0.00	5000000.00
FOTOGRAFI DAN JURNALISTIK	Diklatsar (Indoor dan Outdoor)	7000000.00	4000000.00	3000000.00
FOTOGRAFI DAN JURNALISTIK	Talkbite dan Kuis Edukasi	4800000.00	0.00	4800000.00
HUMAS	Iklan dan Property PPDB/SNMB 2026-2027	7500000.00	0.00	7500000.00
HUMAS	Maintenance dan Pemeliharaan website Madrasah	4000000.00	0.00	4000000.00
HUMAS	MAP Madrasah	7500000.00	0.00	7500000.00
HUMAS	Project Konten E-Learning	12000000.00	0.00	12000000.00
HUMAS	Maintenance dan Perawatan VideoWall	5000000.00	0.00	5000000.00
HUMAS	Pemilihan Wakamad	5000000.00	0.00	5000000.00
HUMAS	Pemeliharaan konten E-Library	4000000.00	0.00	4000000.00
HUMAS	Madrash Award	15000000.00	0.00	15000000.00
HUMAS	Publikasi Zona Integritas	5000000.00	0.00	5000000.00
HUMAS	Peringatan HAB	10000000.00	0.00	10000000.00
HUMAS	Perlengkapan Alat Konten dan Peliputan Madrasah	25000000.00	0.00	25000000.00
HUMAS	Maintenance Sirangkul	10000000.00	0.00	10000000.00
KANTOR	Biaya Bahan Bakar Kendaraan Operasional	9000000.00	0.00	9000000.00
KANTOR	Biaya Loundry (Gorden, taplak meja)	4200000.00	0.00	4200000.00
KANTOR	Kit Alat Pelindung Diri cleaning service	2000000.00	0.00	2000000.00
KANTOR	Pembelian dan Pemeliharaan Tanaman Area Madrasah, Green House dan Hidroponik Madrasah	50000000.00	0.00	50000000.00
KANTOR	Pengelolaan sampah organik dan non organik	10000000.00	0.00	10000000.00
KANTOR	Insentif Penjaga Malam (1 orang x 12 bulan)	30000000.00	0.00	30000000.00
KANTOR	Pohon	6000000.00	0.00	6000000.00
KANTOR	Cinderamata/ Plakat	4200000.00	2000000.00	2200000.00
KANTOR	Konsumsi	20000000.00	0.00	20000000.00
KANTOR	THR PTT, Cleaning Service, dan Security	9000000.00	0.00	9000000.00
KANTOR	THR untuk GTT	9000000.00	0.00	9000000.00
KANTOR	Insentif Guru Non-ASN	350000000.00	0.00	350000000.00
KANTOR	Konsumsi Tamu/ Monev	80000000.00	30000000.00	50000000.00
KANTOR	Biaya Pemeliharaan suku cadang Kendaraan	7000000.00	0.00	7000000.00
KANTOR	Insentif cleaning Service (7 orang x 12 bulan)	151200000.00	0.00	151200000.00
KANTOR	Pengadaan Plastik Sampah	6000000.00	0.00	6000000.00
KANTOR	Internet Madrasah	96000000.00	48000000.00	48000000.00
KANTOR	Pembelian Printer (BK)	3800000.00	3800000.00	0.00
KANTOR	Piket Tenaga Kependidikan	18000000.00	0.00	18000000.00
KANTOR	Biaya Pendampingan	20000000.00	0.00	20000000.00
KANTOR	Bahan Kebersihan	58000000.00	38000000.00	20000000.00
KANTOR	Biaya Listrik	360000000.00	280000000.00	80000000.00
KANTOR	Apresiasi Kinerja Cleaning, security & penjaga malam	38400000.00	0.00	38400000.00
KANTOR	Seragam PDH Security dan cleaning service	3250000.00	0.00	3250000.00
KANTOR	Biaya Pajak Kendaraan Operasional (Komite)	5500000.00	0.00	5500000.00
KANTOR	Konsumsi Kegiatan Madrasah	144000000.00	0.00	144000000.00
KANTOR	Zoom	2000000.00	0.00	2000000.00
KANTOR	Jasa pengangkutan sampah	6000000.00	0.00	6000000.00
KANTOR	Pembelian Laptop Operator Utama	60000000.00	60000000.00	0.00
KARYA ILMIAH REMAJA	Laporan Pertanggung Jawaban	2500000.00	0.00	2500000.00
KARYA ILMIAH REMAJA	Pembuatan Mading Offline	1500000.00	0.00	1500000.00
KARYA ILMIAH REMAJA	Penerbitan Antologi Cerpen	2000000.00	0.00	2000000.00
KARYA ILMIAH REMAJA	Bakti Sosial	2500000.00	0.00	2500000.00
KARYA ILMIAH REMAJA	Diklatsar	4000000.00	4000000.00	0.00
KARYA ILMIAH REMAJA	Workshop KTI	2500000.00	0.00	2500000.00
KARYA ILMIAH REMAJA	Penerbitan Majalah As-Salam	3000000.00	0.00	3000000.00
KARYA ILMIAH REMAJA	Seminar KTI	2500000.00	0.00	2500000.00
KARYA ILMIAH REMAJA	Lomba KTI Se Sulsel	20000000.00	0.00	20000000.00
KARYA ILMIAH REMAJA	Bedah Buku	3000000.00	0.00	3000000.00
KEAGAMAAN/IKRAMUL	Kartu Tanda Anggota (KTA)	500000.00	0.00	500000.00
KEAGAMAAN/IKRAMUL	Maulid	20000000.00	0.00	20000000.00
KEAGAMAAN/IKRAMUL	Malam Bina Ilmu Iman dan Taqwa (MABIIT)	4000000.00	4000000.00	0.00
KEAGAMAAN/IKRAMUL	Isra Mi'raj	17000000.00	0.00	17000000.00
KEAGAMAAN/IKRAMUL	Musyawarah Anggota (MUSYAG)	1100000.00	0.00	1100000.00
KEAGAMAAN/IKRAMUL	Pelatihan Dakwah (PELDAK)	4000000.00	0.00	4000000.00
KEAGAMAAN/IKRAMUL	Kajian Internal (KITA)	1500000.00	0.00	1500000.00
KEAGAMAAN/IKRAMUL	Pelatihan Nasyid dan Qasidah	1500000.00	0.00	1500000.00
KEAGAMAAN/IKRAMUL	Upgrading	2500000.00	0.00	2500000.00
KEAGAMAAN/IKRAMUL	Amaliyah Ramadhan	15000000.00	0.00	15000000.00
KEAGAMAAN/IKRAMUL	Seminar	3000000.00	0.00	3000000.00
KEAGAMAAN/IKRAMUL	Laporan Pertanggungjawaban (LPJ)	1000000.00	0.00	1000000.00
KEAGAMAAN/IKRAMUL	Muharram	4000000.00	0.00	4000000.00
KEGIATAN KOMITE	Rapat kerja tahunan pengurus	10000000.00	0.00	10000000.00
KEGIATAN KOMITE	Sosialisasi Prog.Madrasah/Wawancara	50000000.00	0.00	50000000.00
KEGIATAN KOMITE	Pengadaan ATK dan Kebutuhan Rutin Sekretariat	3000000.00	0.00	3000000.00
KEGIATAN KOMITE	Konsumsi Rapat Komite	12000000.00	0.00	12000000.00
KEGIATAN KOMITE	Pengadaan Paket Lebaran	42500000.00	0.00	42500000.00
KEGIATAN KOMITE	Transport Wakil Sekertaris dan Wakil Bendahara	48000000.00	0.00	48000000.00
KEGIATAN KOMITE	Transport Rapat Pengurus Komite	50400000.00	0.00	50400000.00
KESISWAAN	Foto Raport Kelas X	10650000.00	0.00	10650000.00
KESISWAAN	Kartu Pelajar Siswa Kelas X	17040000.00	0.00	17040000.00
KESISWAAN	Aplikasi kesiswaan (SIPAKAR MADU)	5000000.00	0.00	5000000.00
KESISWAAN	Piket Tenaga Kependidikan PNS	11550000.00	0.00	11550000.00
KESISWAAN	Map Ijazah	20080000.00	0.00	20080000.00
KESISWAAN	Pembinaan Karakter Siswa Kelas X,XI dan XII	135000000.00	0.00	135000000.00
KESISWAAN	Buku Panduan Matsama	17500000.00	12500000.00	5000000.00
KESISWAAN	Pembinaan karakter keislaman siswa	25000000.00	0.00	25000000.00
KESISWAAN	Pembinaan peningkatan soft skill murid	15500000.00	0.00	56700000.00
KESISWAAN	Pendampingan Siswa Keluar Madrasah (Organisasi)/Undangan Kegiatan	1000000.00	0.00	1000000.00
KESISWAAN	Rapat Evaluasi Pembina intra & Ekstra	3000000.00	0.00	3000000.00
KESISWAAN	Pendampingan Sekolah Ramah Anak, anti bulying,HIV, 7 kebiasaan Anak indonesia hebat	4000000.00	0.00	4000000.00
KESISWAAN	Pembinaan Karakter Siswa Pengurus Organisasi	4000000.00	0.00	4000000.00
KESISWAAN	Raker Bersama	20000000.00	5000000.00	15000000.00
KESISWAAN	Komunikasi Perwalian Siswa	125400000.00	0.00	85050000.00
KESISWAAN	Penguatan nilai-nilai karakter nasionalisme	35100000.00	0.00	35100000.00
KESISWAAN	Akhirusanah (Penamatan)	50000000.00	0.00	50000000.00
KESISWAAN	SNMP/PMBM	98500000.00	63500000.00	35000000.00
KESISWAAN	Pelantikan Pengurus Organisasi Intra dan Ekstra	3000000.00	0.00	3000000.00
KESISWAAN	Foto Ijazah Kelas XII	12075000.00	0.00	12075000.00
KESISWAAN	Pendampingan Pengembangan Madrasah	14000000.00	0.00	14000000.00
KESISWAAN	Matsama	35000000.00	7300000.00	27700000.00
KESISWAAN	Rapat Evaluasi Perwalian Kelas	6000000.00	0.00	6000000.00
KURIKULUM	Pengajar Kelas Karakter	30000000.00	0.00	30000000.00
KURIKULUM	Biaya sewa co-location server (4core RAM 6GB, SSD 120GB)	15000000.00	0.00	15000000.00
KURIKULUM	E-Learning/LMS	110000000.00	0.00	110000000.00
KURIKULUM	Pelaksanaan TKA/Ujian Nasional	10000000.00	0.00	10000000.00
KURIKULUM	Kegiatan Penilaian (ASAS) dan Ujian/Asesmen Madrasah	180000000.00	100000000.00	80000000.00
KURIKULUM	Program Penguatan Bahasa (M2IELST) Kelas X	27000000.00	0.00	27000000.00
KURIKULUM	Aplikasi Pendaftaran ulang dan database siswa	5000000.00	5000000.00	0.00
KURIKULUM	Digitalisasi Pembelajaran	30000000.00	0.00	30000000.00
KURIKULUM	Penyusunan Materi Implementasi Kurikulum Cinta dan Deep Learning oleh MGMP MAN 2 Kota Makassar	14000000.00	4300000.00	9700000.00
KURIKULUM	Bimbingan dan Try Out UTBK Kelas XII	15000000.00	0.00	15000000.00
KURIKULUM	Psikotest kls X	63900000.00	0.00	63900000.00
KURIKULUM	Workshop Guru dan Tenaga Kependidikan	10500000.00	5000000.00	5500000.00
KURIKULUM	Pelaksanaan Proyek Kokurikuler	20000000.00	0.00	20000000.00
KURIKULUM	Bimbingan TKA/Ujian Nasional	120000000.00	0.00	120000000.00
KURIKULUM	Kegiatan Tim Penjamin Mutu Madarasah	12000000.00	0.00	12000000.00
KURIKULUM	Persiapan Layanan Percepatan (Tes CBT)	9000000.00	0.00	9000000.00
KURIKULUM	Pengolahan nilai akhir kelas XII (Eligible dan Ijazah)	5000000.00	0.00	5000000.00
LAB KOMPUTER	Pembangunan infrastruktur Jaringan Madrasah	150000000.00	0.00	150000000.00
LAB KOMPUTER	Pengembangan Sistem Informasi Madrasah (SIM)	15000000.00	0.00	15000000.00
LAB KOMPUTER	Platform UBAGI	10000000.00	0.00	10000000.00
LAB. BIOLOGI	Serum Anti AB 10 ml	700000.00	0.00	700000.00
LAB. BIOLOGI	Formalin	150000.00	0.00	150000.00
LAB. BIOLOGI	Preparat anatomi Tumbuhan	846000.00	0.00	846000.00
LAB. BIOLOGI	Acriflavine HCI	120000.00	0.00	120000.00
LAB. BIOLOGI	Fehling B	150000.00	0.00	150000.00
LAB. BIOLOGI	Gelas Ukur (10 ml)	325000.00	0.00	325000.00
LAB. BIOLOGI	Beaker Glass (500 ml)	534000.00	0.00	534000.00
LAB. BIOLOGI	Objek Glass	170000.00	0.00	170000.00
LAB. BIOLOGI	Tabung Reaksi	225000.00	0.00	225000.00
LAB. BIOLOGI	Kapas	50000.00	0.00	50000.00
LAB. BIOLOGI	Spatula Kaca	230000.00	0.00	230000.00
LAB. BIOLOGI	Lumpang + Alu Porselen	760000.00	0.00	760000.00
LAB. BIOLOGI	Bunsen (100 ml)	680000.00	0.00	680000.00
LAB. BIOLOGI	H2O2 Pekat	200000.00	0.00	200000.00
LAB. BIOLOGI	Fehling A	100000.00	0.00	100000.00
LAB. BIOLOGI	Etanol 95%	100000.00	0.00	100000.00
LAB. BIOLOGI	Preparat meiosis	360000.00	0.00	360000.00
LAB. BIOLOGI	Cover Glass	140000.00	0.00	140000.00
LAB. BIOLOGI	Etanol 95%	100000.00	0.00	100000.00
LAB. BIOLOGI	Corong (75 mm)	850000.00	0.00	850000.00
LAB. BIOLOGI	Thermometer - 10 - 110 C	400000.00	0.00	400000.00
LAB. BIOLOGI	Preparat Mitosis	360000.00	0.00	360000.00
LAB. BIOLOGI	Beaker Glass (500 ml)	780000.00	0.00	780000.00
LAB. BIOLOGI	Preparat anatomi Hewan	1410000.00	0.00	1410000.00
LAB. BIOLOGI	Pipet Tetes Kaca (10 ml)	108000.00	0.00	108000.00
LAB. FISIKA	Pulley set + tali	2100000.00	0.00	2100000.00
LAB. FISIKA	Kit Mekanika	5610000.00	0.00	5610000.00
LAB. FISIKA	Lemari Alat	3000000.00	0.00	3000000.00
LAB. FISIKA	Printer	3000000.00	0.00	3000000.00
LAB. FISIKA	Mass Cart + Track (lintasan gerak)	2000000.00	0.00	2000000.00
LAB. FISIKA	Karpet lantai (10 x 12 m)	3600000.00	0.00	3600000.00
LAB. FISIKA	Kaca meja ( 1 x 2 m )	1500000.00	1500000.00	0.00
LAB. KIMIA	sarung tangan karet untuk laboratorium	60000.00	0.00	60000.00
LAB. KIMIA	Garam kasar	500000.00	0.00	500000.00
LAB. KIMIA	kertas indikator universal	1250000.00	0.00	1250000.00
LAB. KIMIA	gelas kimia 1000 mL	290000.00	0.00	290000.00
LAB. KIMIA	cairan pencuci piring	30000.00	0.00	30000.00
LAB. KIMIA	HCI pekat	50000.00	0.00	50000.00
LAB. KIMIA	sarung tangan medis(Hanskul), isi 100 lembar	100000.00	0.00	100000.00
LAB. KIMIA	spatula Double Spatula (17cm - 18cm)	480000.00	0.00	480000.00
LAB. KIMIA	pipet tetes panjang	70000.00	0.00	70000.00
LAB. KIMIA	kertas saring 10 cm	200000.00	0.00	200000.00
LAB. KIMIA	kertas indikator laksmus biru	1500000.00	0.00	1500000.00
LAB. KIMIA	CH3COOH pekat	50000.00	0.00	50000.00
LAB. KIMIA	aquadest	250000.00	0.00	250000.00
LAB. KIMIA	kabel	50000.00	0.00	50000.00
LAB. KIMIA	Es Crystal	560000.00	0.00	560000.00
LAB. KIMIA	H2SO4 pekat	50000.00	0.00	50000.00
LAB. KIMIA	spatula kaca	60000.00	0.00	60000.00
LAB. KIMIA	masker medis	50000.00	0.00	50000.00
LAB. KIMIA	rak gelas kimia/rak alat/rak piring	400000.00	0.00	400000.00
LAB. KIMIA	Termometer alkohol	300000.00	0.00	300000.00
LAB. KIMIA	pipet tetes pendek	50000.00	0.00	50000.00
LAB. KIMIA	lampu LED	90000.00	0.00	90000.00
LAB. KIMIA	NaOH	50000.00	0.00	50000.00
LAB. KIMIA	kertas indikator laksmus merah	1500000.00	0.00	1500000.00
LAB. KIMIA	Rak tabung reaksi besi 50 lobang	830000.00	0.00	830000.00
LAB. KIMIA	pipet piler	450000.00	0.00	450000.00
MAJELIS PERWAKILAN KELAS	Pemilihan Ketua dan Wakil Ketua MPK MAN 2 Kota Makassar	500000.00	0.00	500000.00
MAJELIS PERWAKILAN KELAS	Rencana Anggaran Pendapatan dan Belanja Madrasah	1500000.00	0.00	1500000.00
MAJELIS PERWAKILAN KELAS	Membentuk Sikap Kepemimpinan / Upgrading	1000000.00	0.00	1000000.00
MAJELIS PERWAKILAN KELAS	Pemilihan Ketua dan Wakil Ketua OSIM MAN 2 Kota Makassar	3000000.00	0.00	3000000.00
